supermercado,categoria,subcategoria,Producto,Precio,URL Imagen
dia,Charcutería y quesos,Jamón curado y paleta,Jamon de cebo iberico 50% Nuestra Alacena de Dia bandeja 90 g,"4,64 €",https://www.dia.es/product_images/274057/274057_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,Paleta de cebo iberica 50% Nuestra Alacena de Dia bandeja 100 g,"4,99 €",https://www.dia.es/product_images/274058/274058_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,Jamon Serrano Nuestra Alacena de Dia bandeja 200 g,"3,69 €",https://www.dia.es/product_images/274051/274051_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,MEDIAS LONCHAS Jamon Serrano Nuestra Alacena de Dia bandeja 100 g,"1,73 €",https://www.dia.es/product_images/274052/274052_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,LONCHAS EXTRAFINAS Jamon Serrano Nuestra Alacena de Dia bandeja 120 g,"2,45 €",https://www.dia.es/product_images/274053/274053_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,PETALOS Jamon Serrano 50% Duroc Nuestra Alacena de Dia sobre 80 g,"2,59 €",https://www.dia.es/product_images/293068/293068_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,Paleta Curada Nuestra Alacena de Dia bandeja 200 g,"3,67 €",https://www.dia.es/product_images/274056/274056_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,Paleta Curada 50% Duroc Nuestra Alacena de Dia bandeja 110 g,"2,59 €",https://www.dia.es/product_images/274055/274055_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,Mini taquitos de jamon Nuestra Alacena de Dia bandeja 2 x 75 g,"2,21 €",https://www.dia.es/product_images/274059/274059_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,Jamon curado Navidul sobre 50 g,"1,10 €",https://www.dia.es/product_images/118111/118111_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,Jamon curado Elpozo 1954 bandeja 2 x 80 g,"3,00 €",https://www.dia.es/product_images/265993/265993_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,Jamon curado Elpozo 1954 sobre 105 g,"2,00 €",https://www.dia.es/product_images/262594/262594_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,Pizcas de jamon de cebo iberico 50 % Nuestra Alacena de Dia bandeja 60 g,"1,99 €",https://www.dia.es/product_images/274060/274060_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,Jamon serrano en taquitos Navidul bandeja 100 g,"2,00 €",https://www.dia.es/product_images/86666/86666_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,Jamon curado en taco Nuestra Alacena de Dia bolsa 300 g,"5,10 €",https://www.dia.es/product_images/274061/274061_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,Jamon curado bajo en sal Navidul sobre 50 g,"1,10 €",https://www.dia.es/product_images/220189/220189_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,Paleta de cebo iberica 50% Elpozo sobre 70 g,"3,49 €",https://www.dia.es/product_images/296789/296789_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,PETALOS Jamon de cebo Iberico Nuestra Alacena de Dia sobre 80 g,"4,19 €",https://www.dia.es/product_images/301105/301105_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,Jamon serrano gran reserva 50% duroc Boadas sobre 100 g,"3,79 €",https://www.dia.es/product_images/296516/296516_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,Jamón curado y paleta,Jamon reserva cuatro estaciones Navidul 7 Kg,"62,30 €",https://www.dia.es/product_images/129524/129524_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Bacon en tiras Nuestra Alacena de Dia bandeja 2 x 100 g,"1,76 €",https://www.dia.es/product_images/273750/273750_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Pechuga de pavo Nuestra Alacena de Dia sobre 2 x 200 g,"3,37 €",https://www.dia.es/product_images/273810/273810_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Jamon cocido extra Nuestra Alacena de Dia sobre 2 x 225 g,"3,45 €",https://www.dia.es/product_images/273957/273957_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Jamon cocido extra 97% carne Nuestra Alacena de Dia sobre 150 g,"1,99 €",https://www.dia.es/product_images/273737/273737_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Bacon en lonchas Nuestra Alacena de Dia sobre 200 g,"2,05 €",https://www.dia.es/product_images/273749/273749_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Pechuga de pavo bajo en sal Nuestra Alacena de Dia sobre 200 g,"1,97 €",https://www.dia.es/product_images/273731/273731_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Jamon de pavo Nuestra Alacena de Dia sobre 200 g,"1,18 €",https://www.dia.es/product_images/273733/273733_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Mortadela con aceitunas Nuestra Alacena de Dia sobre 250 g,"1,25 €",https://www.dia.es/product_images/273961/273961_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Mortadela Nuestra Alacena de Dia sobre 250 g,"1,25 €",https://www.dia.es/product_images/273960/273960_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Jamon cocido extra Elpozo 1954 sobre 150 g,"2,00 €",https://www.dia.es/product_images/146710/146710_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Jamon cocido extra bajo en sal Nuestra Alacena de Dia sobre 200 g,"1,99 €",https://www.dia.es/product_images/273736/273736_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Pechuga de pavo 90% carne Nuestra Alacena de Dia sobre 120 g,"2,19 €",https://www.dia.es/product_images/273965/273965_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Lacon ahumado Nuestra Alacena de Dia sobre 200 g,"2,29 €",https://www.dia.es/product_images/273745/273745_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Jamon york maxi Nuestra Alacena de Dia 800 g,"2,99 €",https://www.dia.es/product_images/273746/273746_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Jamon cocido Elpozo sobre 80 g,"1,00 €",https://www.dia.es/product_images/298369/298369_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Mortadela Bologna I.G.P. Seleccion Mundial de Dia sobre 150 g,"1,99 €",https://www.dia.es/product_images/273756/273756_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Fiambre de pavo sandwich Elpozo bandeja 270 g,"2,00 €",https://www.dia.es/product_images/178002/178002_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Fiambre de york Elpozo sobre 300 g,"2,00 €",https://www.dia.es/product_images/137167/137167_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Jamon cocido extra Nuestra Alacena de Dia sobre 250 g,"2,19 €",https://www.dia.es/product_images/300419/300419_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Pechuga de pavo Elpozo sobre 80 g,"1,00 €",https://www.dia.es/product_images/302289/302289_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Bacon Oscar mayer sobre 150 g,"2,29 €",https://www.dia.es/product_images/67934/67934_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Magro de cerdo cocido Nuestra Alacena de Dia lata 200 g,"2,35 €",https://www.dia.es/product_images/66118/66118_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Mortadela iberica Legado Iberico bandeja 150 g,"2,00 €",https://www.dia.es/product_images/30591/30591_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Pechuga de pollo + proteinas Elpozo Bienstar sobre 130 g,"2,00 €",https://www.dia.es/product_images/301986/301986_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Pechuga de pavo + proteinas Elpozo Bienstar sobre 130 g,"2,00 €",https://www.dia.es/product_images/301985/301985_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Jamon cocido asado al horno Argal Bonnatur sobre 125 g,"2,19 €",https://www.dia.es/product_images/301861/301861_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Pechuga de pavo braseado Campofrio sobre 75 g,"1,00 €",https://www.dia.es/product_images/300740/300740_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Pechuga de pavo bajo en grasa y reducido en sal Nuestra Alacena de Dia 500 g,"3,89 €",https://www.dia.es/product_images/300613/300613_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Chopped lata Nuestra Alacena de Dia Dia sobre 150 g,"1,71 €",https://www.dia.es/product_images/300126/300126_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Jamon cocido extra Nuestra Alacena de Dia sobre 200 g,"2,05 €",https://www.dia.es/product_images/298528/298528_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Fiambre de pavo Nuestra Alacena de Dia sobre 400 g,"2,75 €",https://www.dia.es/product_images/297977/297977_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Pavo trufado con pistachos Serrano sobre 150 g,"1,89 €",https://www.dia.es/product_images/296598/296598_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Jamon cocido extra braseado Nuestra Alacena de Dia sobre 150 g,"2,25 €",https://www.dia.es/product_images/296230/296230_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Chopped pork Nuestra Alacena de Dia 500 g,"2,25 €",https://www.dia.es/product_images/274755/274755_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Mortadela Nuestra Alacena de Dia 500 g,"1,99 €",https://www.dia.es/product_images/274754/274754_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Pechuga de pollo Nuestra Alacena de Dia sobre 200 g,"2,11 €",https://www.dia.es/product_images/274104/274104_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Pechuga de pollo braseado Nuestra Alacena de Dia sobre 200 g,"2,15 €",https://www.dia.es/product_images/274101/274101_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Pechuga de pavo braseado Nuestra Alacena de Dia sobre 200 g,"2,49 €",https://www.dia.es/product_images/273964/273964_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Panceta curada Nuestra Alacena de Dia sobre 150 g,"1,99 €",https://www.dia.es/product_images/273962/273962_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Chopped pork Nuestra Alacena de Dia sobre 250 g,"1,39 €",https://www.dia.es/product_images/273959/273959_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Jamon cocido extra sabor ahumado Nuestra Alacena de Dia sobre 250 g,"2,75 €",https://www.dia.es/product_images/273958/273958_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Pavo maxi Nuestra Alacena de Dia 900 g + 100 g,"2,99 €",https://www.dia.es/product_images/273954/273954_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Chopped de pavo Nuestra Alacena de Dia sobre 200 g,"1,69 €",https://www.dia.es/product_images/273953/273953_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Mortadela de pavo Nuestra Alacena de Dia sobre 200 g,"1,59 €",https://www.dia.es/product_images/273952/273952_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Bacon en taco Nuestra Alacena de Dia bolsa 300 g,"2,99 €",https://www.dia.es/product_images/273751/273751_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Cabeza de jabali Nuestra Alacena de Dia sobre 200 g,"1,99 €",https://www.dia.es/product_images/273747/273747_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Paleta cocida Nuestra Alacena de Dia sobre 250 g,"2,65 €",https://www.dia.es/product_images/273744/273744_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Fiambre maxi york Nuestra Alacena de Dia sobre 400 g,"1,90 €",https://www.dia.es/product_images/273742/273742_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Jamon de pavo con trufa y boletus Elpozo sobre 120 + 20 g,"2,00 €",https://www.dia.es/product_images/255685/255685_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Mortadela ahumada Mrm sobre 200 g,"2,29 €",https://www.dia.es/product_images/207576/207576_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Lacon en tapas Mrm bandeja 200 g,"4,09 €",https://www.dia.es/product_images/207575/207575_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Pechuguitas de pollo asada La carlotena bandeja 100 g,"2,09 €",https://www.dia.es/product_images/182582/182582_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Pechuga de pavo Elpozo Bienstar sobre 115 g,"1,50 €",https://www.dia.es/product_images/170157/170157_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Chopped pork Campofrio sobre 95 g,"1,00 €",https://www.dia.es/product_images/148433/148433_ISO_0_ES.jpg?imwidth=176
dia,Charcutería y quesos,"Jamón cocido, lacón, fiambres y mortadela",Mortadela clasica Campofrio sobre 95 g,"1,00 €",https://www.dia.es/product_images/148432/148432_ISO_0_ES.jpg?imwidth=176
